route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"11-SKY-mjp-1","T0_1","126.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","126.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","126.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","126.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","126.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","127.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","127.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","127.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","127.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","127.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","128.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","128.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","128.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","128.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","128.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","129.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","129.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","129.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","129.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","129.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","13.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","13.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","13.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","13.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","13.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","130.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","130.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","130.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","130.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","130.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","131.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","131.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","131.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","131.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","131.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","132.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","132.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","132.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","132.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","132.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","133.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","133.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","133.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","133.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","133.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","134.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","134.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","134.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","134.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","134.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","135.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","135.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","135.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","135.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","135.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","136.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","136.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","136.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","136.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","136.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","137.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","137.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","137.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","137.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","137.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","138.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","138.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","138.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","138.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","138.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","139.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","139.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","139.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","139.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","139.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","14.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","14.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","14.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","14.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","14.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","140.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","140.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","140.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","140.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","140.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","141.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","141.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","141.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","141.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","141.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","142.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","142.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","142.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","142.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","142.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","143.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","143.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","143.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","143.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","143.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","144.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","144.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","144.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","144.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","144.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","145.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","145.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","145.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","145.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","145.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","146.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","146.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","146.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","146.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","146.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","147.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","147.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","147.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","147.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","147.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","148.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","148.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","148.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","148.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","148.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","149.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","149.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","149.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","149.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","149.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","15.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","15.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","15.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","15.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","15.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","150.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","150.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","150.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","150.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","150.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","151.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","151.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","151.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","151.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","151.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","152.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","152.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","152.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","152.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","152.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","153.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","153.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","153.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","153.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","153.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","154.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","154.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","154.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","154.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","154.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","155.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","155.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","155.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","155.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","155.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","156.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","156.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","156.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","156.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","156.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","157.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","157.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","157.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","157.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","157.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","158.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","158.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","158.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","158.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","158.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","159.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","159.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","159.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","159.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","159.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","16.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","16.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","16.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","16.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","16.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","160.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","160.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","160.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","160.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","160.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","161.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","161.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","161.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","161.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","161.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","162.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","162.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
